Asset ID,Total Quantity Reserved
154836,0.0000000
154837,0.0000000
154838,0.0000000
154839,0.0000000
154840,0.0000000
154841,0.0000000
154842,0.0000000
154843,0.0000000
154844,0.0000000
154845,0.0000000
154846,0.0000000
154847,0.0000000
154848,0.0000000
154849,0.0000000
154850,0.0000000
154851,0.0000000
154852,0.0000000
154853,0.0000000
154854,0.0000000
154855,0.0000000
154856,0.0000000
154857,0.0000000
154858,0.0000000
154859,0.0000000
154860,0.0000000
154861,0.0000000
154862,0.0000000
154863,0.0000000
154864,0.0000000
154865,0.0000000
154866,0.0000000
154867,0.0000000
154868,0.0000000
154869,0.0000000
154870,0.0000000
154871,0.0000000
154872,0.0000000
154873,0.0000000
154874,0.0000000
154875,0.0000000
154876,0.0000000
154877,0.0000000
154878,0.0000000
154879,0.0000000
154880,0.0000000
154881,0.0000000
154882,0.0000000
154883,0.0000000
154884,0.0000000
154885,0.0000000
154886,0.0000000
154887,0.0000000
154888,0.0000000
154889,0.0000000
154890,0.0000000
154891,0.0000000
154892,0.0000000
154893,0.0000000
154894,0.0000000
154895,0.0000000
154896,0.0000000
154897,0.0000000
154898,0.0000000
154899,0.0000000
154900,0.0000000
154901,0.0000000
154902,0.0000000
154903,0.0000000
154904,0.0000000
154905,0.0000000
154906,0.0000000
154907,0.0000000
154908,0.0000000
154909,0.0000000
154910,0.0000000
154911,0.0000000
154912,0.0000000
154913,0.0000000
154914,0.0000000
154915,0.0000000
154916,0.0000000
154917,0.0000000
154918,0.0000000
154919,0.0000000
154920,0.0000000
154921,0.0000000
154922,0.0000000
154923,0.0000000
154924,0.0000000
154925,0.0000000
154926,0.0000000
154927,0.0000000
154928,0.0000000
154929,0.0000000
154930,0.0000000
154931,0.0000000
154932,0.0000000
154933,0.0000000
154934,0.0000000
154935,0.0000000
154936,0.0000000
154937,0.0000000
154938,0.0000000
154939,0.0000000
154940,0.0000000
154941,0.0000000
154942,0.0000000
154943,0.0000000
154944,0.0000000
154945,0.0000000
154946,0.0000000
154947,0.0000000
154948,0.0000000
154949,0.0000000
154950,0.0000000
154951,0.0000000
154952,0.0000000
154953,0.0000000
154954,0.0000000
154955,0.0000000
154956,0.0000000
154957,0.0000000
154958,0.0000000
154959,0.0000000
154960,0.0000000
154961,0.0000000
154962,0.0000000
154963,0.0000000
154964,0.0000000
154965,0.0000000
154966,0.0000000
154967,0.0000000
154968,0.0000000
154969,0.0000000
154970,0.0000000
154971,0.0000000
154972,0.0000000
154973,0.0000000
154974,0.0000000
154975,0.0000000
154976,0.0000000
154977,0.0000000
154978,0.0000000
154979,0.0000000
154980,0.0000000
154981,0.0000000
154982,0.0000000
154983,0.0000000
154984,0.0000000
154985,0.0000000
154986,0.0000000
154987,0.0000000
154988,0.0000000
154989,0.0000000
154990,0.0000000
154991,0.0000000
154992,0.0000000
154993,0.0000000
154994,0.0000000
154995,0.0000000
154996,0.0000000
154997,0.0000000
154998,0.0000000
154999,0.0000000
155000,0.0000000
155001,0.0000000
155002,0.0000000
155003,0.0000000
155004,0.0000000
155005,0.0000000
155006,0.0000000
155007,0.0000000
155008,0.0000000
155009,0.0000000
155010,0.0000000
155011,0.0000000
155012,0.0000000
155013,0.0000000
155014,0.0000000
155015,0.0000000
155016,0.0000000
155017,0.0000000
155018,0.0000000
155019,0.0000000
155020,0.0000000
155021,0.0000000
155022,0.0000000
155023,0.0000000
155024,0.0000000
155025,0.0000000
155026,0.0000000
155027,0.0000000
155028,0.0000000
155029,0.0000000
155030,0.0000000
155031,0.0000000
155032,0.0000000
155033,0.0000000
155034,0.0000000
155035,0.0000000
155036,0.0000000
155037,0.0000000
155038,0.0000000
155039,0.0000000
155040,0.0000000
155041,0.0000000
155042,0.0000000
155043,0.0000000
155044,0.0000000
155045,0.0000000
155046,0.0000000
155047,0.0000000
155048,0.0000000
155049,0.0000000
155050,0.0000000
155051,0.0000000
155052,0.0000000
155053,0.0000000
155054,0.0000000
155055,0.0000000
155056,0.0000000
155057,0.0000000
155058,0.0000000
155059,0.0000000
155060,0.0000000
155061,0.0000000
155062,0.0000000
155063,0.0000000
155064,0.0000000
155065,0.0000000
155066,0.0000000
155067,0.0000000
155068,0.0000000
155069,0.0000000
155070,0.0000000
155071,0.0000000
155072,0.0000000
155073,0.0000000
155074,0.0000000
155075,0.0000000
155076,0.0000000
155077,0.0000000
155078,0.0000000
155079,0.0000000
155080,0.0000000
155081,0.0000000
155082,0.0000000
155083,0.0000000
155084,0.0000000
155085,0.0000000
155086,0.0000000
155087,0.0000000
155088,0.0000000
155089,0.0000000
155090,0.0000000
155091,0.0000000
155092,0.0000000
155093,0.0000000
155094,0.0000000
155095,0.0000000
155096,0.0000000
155097,0.0000000
155098,0.0000000
155099,0.0000000
155100,0.0000000
155101,0.0000000
155102,0.0000000
155103,0.0000000
155104,0.0000000
155105,0.0000000
155106,0.0000000
155107,0.0000000
155108,0.0000000
155109,0.0000000
155110,0.0000000
155111,0.0000000
155112,0.0000000
155113,0.0000000
155114,0.0000000
155115,0.0000000
155116,0.0000000
155117,0.0000000
155118,0.0000000
155119,0.0000000
155120,0.0000000
155121,0.0000000
155122,0.0000000
155123,0.0000000
155124,0.0000000
155125,0.0000000
155126,0.0000000
155127,0.0000000
155128,0.0000000
155129,0.0000000
155130,0.0000000
155131,0.0000000
155132,0.0000000
155133,0.0000000
155134,0.0000000
155135,0.0000000
155136,0.0000000
155137,0.0000000
155138,0.0000000
155139,0.0000000
155140,0.0000000
155141,0.0000000
155142,0.0000000
155143,0.0000000
155144,0.0000000
155145,0.0000000
155146,0.0000000
155147,0.0000000
155148,0.0000000
155149,0.0000000
155150,0.0000000
155151,0.0000000
155152,0.0000000
155153,0.0000000
155154,0.0000000
155155,0.0000000
155156,0.0000000
155157,0.0000000
155158,0.0000000
155159,0.0000000
155160,0.0000000
155161,0.0000000
155162,0.0000000
155163,0.0000000
155164,0.0000000
155165,0.0000000
155166,0.0000000
155167,0.0000000
155168,0.0000000
155169,0.0000000
155170,0.0000000
155171,0.0000000
155172,0.0000000
155173,0.0000000
155174,0.0000000
155175,0.0000000
155176,0.0000000
155177,0.0000000
155178,0.0000000
155179,0.0000000
155180,0.0000000
155181,0.0000000
155182,0.0000000
155183,0.0000000
155184,0.0000000
155185,0.0000000
155186,0.0000000
155187,0.0000000
155188,0.0000000
155189,0.0000000
155190,0.0000000
155191,0.0000000
155192,0.0000000
155193,0.0000000
155194,0.0000000
155195,0.0000000
155196,0.0000000
155197,0.0000000
155198,0.0000000
155199,0.0000000
155200,0.0000000
155201,0.0000000
155202,0.0000000
155203,0.0000000
155204,0.0000000
155205,0.0000000
155206,0.0000000
155207,0.0000000
155208,0.0000000
155209,0.0000000
155210,0.0000000
155211,0.0000000
155212,0.0000000
155213,0.0000000
155214,0.0000000
155215,0.0000000
155216,0.0000000
155217,0.0000000
155218,0.0000000
155219,0.0000000
155220,0.0000000
155221,0.0000000
155222,0.0000000
155223,0.0000000
155224,0.0000000
155225,0.0000000
155226,0.0000000
155227,0.0000000
155228,0.0000000
155229,0.0000000
155230,0.0000000
155231,0.0000000
155232,0.0000000
155233,0.0000000
155234,0.0000000
155235,0.0000000
155236,0.0000000
155237,0.0000000
155238,0.0000000
155239,0.0000000
155240,0.0000000
155241,0.0000000
155242,0.0000000
155243,0.0000000
155244,0.0000000
155245,0.0000000
155246,0.0000000
155247,0.0000000
155248,0.0000000
155249,0.0000000
155250,0.0000000
155251,0.0000000
155252,0.0000000
155253,0.0000000
155254,0.0000000
155255,0.0000000
155256,0.0000000
155257,0.0000000
155258,0.0000000
155259,0.0000000
155260,0.0000000
155261,0.0000000
155262,0.0000000
155263,0.0000000
155264,0.0000000
155265,0.0000000
155266,0.0000000
155267,0.0000000
155268,0.0000000
155269,0.0000000
155270,0.0000000
155271,0.0000000
155272,0.0000000
155273,0.0000000
155274,0.0000000
155275,0.0000000
155276,0.0000000
155277,0.0000000
155278,0.0000000
155279,0.0000000
155280,0.0000000
155281,0.0000000
155282,0.0000000
155283,0.0000000
155284,0.0000000
155285,0.0000000
155286,0.0000000
155287,0.0000000
155288,0.0000000
155289,0.0000000
155290,0.0000000
155291,0.0000000
155292,0.0000000
155293,0.0000000
155294,0.0000000
155295,0.0000000
155296,0.0000000
155297,0.0000000
155298,0.0000000
155299,0.0000000
155300,0.0000000
155301,0.0000000
155302,0.0000000
155303,0.0000000
155304,0.0000000
155305,0.0000000
155306,0.0000000
155307,0.0000000
155308,0.0000000
155309,0.0000000
155310,0.0000000
155311,0.0000000
155312,0.0000000
155313,0.0000000
155314,0.0000000
155315,0.0000000
155316,0.0000000
155317,0.0000000
155318,0.0000000
155319,0.0000000
155320,0.0000000
155321,0.0000000
155322,0.0000000
155323,0.0000000
155324,0.0000000
155325,0.0000000
155326,0.0000000
155327,0.0000000
155328,0.0000000
155329,0.0000000
155330,0.0000000
155331,0.0000000
155332,0.0000000
155333,0.0000000
155334,0.0000000
155335,0.0000000
155336,0.0000000
155337,0.0000000
155338,0.0000000
155339,0.0000000
155340,0.0000000
155341,0.0000000
155342,0.0000000
155343,0.0000000
155344,0.0000000
155345,0.0000000
155346,0.0000000
155347,0.0000000
155348,0.0000000
155349,0.0000000
155350,0.0000000
155351,0.0000000
155352,0.0000000
155353,0.0000000
155354,0.0000000
155355,0.0000000
155356,0.0000000
155357,0.0000000
155358,0.0000000
155359,0.0000000
155360,0.0000000
155361,0.0000000
155362,0.0000000
155363,0.0000000
155364,0.0000000
155365,0.0000000
155366,0.0000000
155367,0.0000000
155368,0.0000000
155369,0.0000000
155370,0.0000000
155371,0.0000000
155372,0.0000000
155373,0.0000000
155374,0.0000000
155375,0.0000000
155376,0.0000000
155377,0.0000000
155378,0.0000000
155379,0.0000000
155380,0.0000000
155381,0.0000000
155382,0.0000000
155383,0.0000000
155384,0.0000000
155385,0.0000000
155386,0.0000000
155387,0.0000000
155388,0.0000000
155389,0.0000000
155390,0.0000000
155391,0.0000000
155392,0.0000000
155393,0.0000000
155394,0.0000000
155395,0.0000000
155396,0.0000000
155397,0.0000000
155398,0.0000000
155399,0.0000000
155400,0.0000000
155401,0.0000000
155402,0.0000000
155403,0.0000000
155404,0.0000000
155405,0.0000000
155406,0.0000000
155407,0.0000000
155408,0.0000000
155409,0.0000000
155410,0.0000000
155411,0.0000000
155412,0.0000000
155413,0.0000000
155414,0.0000000
155415,0.0000000
155416,0.0000000
155417,0.0000000
155418,0.0000000
155419,0.0000000
155420,0.0000000
155421,0.0000000
155422,0.0000000
155423,0.0000000
155424,0.0000000
155425,0.0000000
155426,0.0000000
155427,0.0000000
155428,0.0000000
155429,0.0000000
155430,0.0000000
155431,0.0000000
155432,0.0000000
155433,0.0000000
155434,0.0000000
155435,0.0000000
155436,0.0000000
155437,0.0000000
155438,0.0000000
155439,0.0000000
155440,0.0000000
155441,0.0000000
155442,0.0000000
155443,0.0000000
155444,0.0000000
155445,0.0000000
155446,0.0000000
155447,0.0000000
155448,0.0000000
155449,0.0000000
155450,0.0000000
155451,0.0000000
155452,0.0000000
155453,0.0000000
155454,0.0000000
155455,0.0000000
155456,0.0000000
155457,0.0000000
155458,0.0000000
155459,0.0000000
155460,0.0000000
155461,0.0000000
155462,0.0000000
155463,0.0000000
155464,0.0000000
155465,0.0000000
155466,0.0000000
155467,0.0000000
155468,0.0000000
155469,0.0000000
155470,0.0000000
155471,0.0000000
155472,0.0000000
155473,0.0000000
155474,0.0000000
155475,0.0000000
155476,0.0000000
155477,0.0000000
155478,0.0000000
155479,0.0000000
155480,0.0000000
155481,0.0000000
155482,0.0000000
155483,0.0000000
155484,0.0000000
155485,0.0000000
155486,0.0000000
155487,0.0000000
155488,0.0000000
155489,0.0000000
155490,0.0000000
155491,0.0000000
155492,0.0000000
155493,0.0000000
155494,0.0000000
155495,0.0000000
155496,0.0000000
155497,0.0000000
155498,0.0000000
155499,0.0000000
155500,0.0000000
155501,0.0000000
155502,0.0000000
155503,0.0000000
155504,0.0000000
155505,0.0000000
155506,0.0000000
155507,0.0000000
155508,0.0000000
155509,0.0000000
155510,0.0000000
155511,0.0000000
155512,0.0000000
155513,0.0000000
155514,0.0000000
155515,0.0000000
155516,0.0000000
155517,0.0000000
155518,0.0000000
155519,0.0000000
155520,0.0000000
155521,0.0000000
155522,0.0000000
155523,0.0000000
155524,0.0000000
155525,0.0000000
155526,0.0000000
155527,0.0000000
155528,0.0000000
155529,0.0000000
155530,0.0000000
155531,0.0000000
155532,0.0000000
155533,0.0000000
155534,0.0000000
155535,0.0000000
155536,0.0000000
155537,0.0000000
155538,0.0000000
155539,0.0000000
155540,0.0000000
155541,0.0000000
155542,0.0000000
155543,0.0000000
155544,0.0000000
155545,0.0000000
155546,0.0000000
155547,0.0000000
155548,0.0000000
155549,0.0000000
155550,0.0000000
155551,0.0000000
155552,0.0000000
155553,0.0000000
155554,0.0000000
155555,0.0000000
155556,0.0000000
155557,0.0000000
155558,0.0000000
155559,0.0000000
155560,0.0000000
155561,0.0000000
155562,0.0000000
155563,0.0000000
155564,0.0000000
155565,0.0000000
155566,0.0000000
155567,0.0000000
155568,0.0000000
155569,0.0000000
155570,0.0000000
155571,0.0000000
155572,0.0000000
155573,0.0000000
155574,0.0000000
155575,0.0000000
155576,0.0000000
155577,0.0000000
155578,0.0000000
155579,0.0000000
155580,0.0000000
155581,0.0000000
155582,0.0000000
155583,0.0000000
155584,0.0000000
155585,0.0000000
155586,0.0000000
155587,0.0000000
155588,0.0000000
155589,0.0000000
155590,0.0000000
155591,0.0000000
155592,0.0000000
155593,0.0000000
155594,0.0000000
155595,0.0000000
155596,0.0000000
155597,0.0000000
155598,0.0000000
155599,0.0000000
155600,0.0000000
155601,0.0000000
155602,0.0000000
155603,0.0000000
155604,0.0000000
155605,0.0000000
155606,0.0000000
155607,0.0000000
155608,0.0000000
155609,0.0000000
155610,0.0000000
155611,0.0000000
155612,0.0000000
155613,0.0000000
155614,0.0000000
155615,0.0000000
155616,0.0000000
155617,0.0000000
155618,0.0000000
155619,0.0000000
155620,0.0000000
155621,0.0000000
155622,0.0000000
155623,0.0000000
155624,0.0000000
155625,0.0000000
155626,0.0000000
155627,0.0000000
155628,0.0000000
155629,0.0000000
155630,0.0000000
155631,0.0000000
155632,0.0000000
155633,0.0000000
155634,0.0000000
155635,0.0000000
155636,0.0000000
155637,0.0000000
155638,0.0000000
155639,0.0000000
155640,0.0000000
155641,0.0000000
155642,0.0000000
155643,0.0000000
155644,0.0000000
155645,0.0000000
155646,0.0000000
155647,0.0000000
155648,0.0000000
155649,0.0000000
155650,0.0000000
155651,0.0000000
155652,0.0000000
155653,0.0000000
155654,0.0000000
155655,0.0000000
155656,0.0000000
155657,0.0000000
155658,0.0000000
155659,0.0000000
155660,0.0000000
155661,0.0000000
155662,0.0000000
155663,0.0000000
155664,0.0000000
155665,0.0000000
155666,0.0000000
155667,0.0000000
155668,0.0000000
155669,0.0000000
155670,0.0000000
155671,0.0000000
155672,0.0000000
155673,0.0000000
155674,0.0000000
155675,0.0000000
155676,0.0000000
155677,0.0000000
155678,0.0000000
155679,0.0000000
155680,0.0000000
155681,0.0000000
155682,0.0000000
155683,0.0000000
155684,0.0000000
155685,0.0000000
155686,0.0000000
155687,0.0000000
155688,0.0000000
155689,0.0000000
155690,0.0000000
155691,0.0000000
155692,0.0000000
155693,0.0000000
155694,0.0000000
155695,0.0000000
155696,0.0000000
155697,0.0000000
155698,0.0000000
155699,0.0000000
155700,0.0000000
155701,0.0000000
155702,0.0000000
155703,0.0000000
155704,0.0000000
155705,0.0000000
155706,0.0000000
155707,0.0000000
155708,0.0000000
155709,0.0000000
155710,0.0000000
155711,0.0000000
155712,0.0000000
155713,0.0000000
155714,0.0000000
155715,0.0000000
155716,0.0000000
155717,0.0000000
155718,0.0000000
155719,0.0000000
155720,0.0000000
155721,0.0000000
155722,0.0000000
155723,0.0000000
155724,0.0000000
155725,0.0000000
155726,0.0000000
155727,0.0000000
155728,0.0000000
155729,0.0000000
155730,0.0000000
155731,0.0000000
155732,0.0000000
155733,0.0000000
155734,0.0000000
155735,0.0000000
155736,0.0000000
155737,0.0000000
155738,0.0000000
155739,0.0000000
155740,0.0000000
155741,0.0000000
155742,0.0000000
155743,0.0000000
155744,0.0000000
155745,0.0000000
155746,0.0000000
155747,0.0000000
155748,0.0000000
155749,0.0000000
155750,0.0000000
155751,0.0000000
155752,0.0000000
155753,0.0000000
155754,0.0000000
155755,0.0000000
155756,0.0000000
155757,0.0000000
155758,0.0000000
155759,0.0000000
155760,0.0000000
155761,0.0000000
155762,0.0000000
155763,0.0000000
155764,0.0000000
155765,0.0000000
155766,0.0000000
155767,0.0000000
155768,0.0000000
155769,0.0000000
155770,0.0000000
155771,0.0000000
155772,0.0000000
155773,0.0000000
155774,0.0000000
155775,0.0000000
155776,0.0000000
155777,0.0000000
155778,0.0000000
155779,0.0000000
155780,0.0000000
155781,0.0000000
155782,0.0000000
155783,0.0000000
155784,0.0000000
155785,0.0000000
155786,0.0000000
155787,0.0000000
155788,0.0000000
155789,0.0000000
155790,0.0000000
155791,0.0000000
155792,0.0000000
155793,0.0000000
155794,0.0000000
155795,0.0000000
155796,0.0000000
155797,0.0000000
155798,0.0000000
155799,0.0000000
155800,0.0000000
155801,0.0000000
155802,0.0000000
155803,0.0000000
155804,0.0000000
155805,0.0000000
155806,0.0000000
155807,0.0000000
155808,0.0000000
155809,0.0000000
155810,0.0000000
155811,0.0000000
155812,0.0000000
155813,0.0000000
155814,0.0000000
155815,0.0000000
155816,0.0000000
155817,0.0000000
155818,0.0000000
155819,0.0000000
155820,0.0000000
155821,0.0000000
155822,0.0000000
155823,0.0000000
155824,0.0000000
155825,0.0000000
155826,0.0000000
155827,0.0000000
155828,0.0000000
155829,0.0000000
155830,0.0000000
155831,0.0000000
155832,0.0000000
155833,0.0000000
155834,0.0000000
155835,0.0000000
155836,0.0000000
155837,0.0000000
155838,0.0000000
155839,0.0000000
155840,0.0000000
155841,0.0000000
155842,0.0000000
155843,0.0000000
155844,0.0000000
155845,0.0000000
155846,0.0000000
155847,0.0000000
155848,0.0000000
155849,0.0000000
155850,0.0000000
155851,0.0000000
155852,0.0000000
155853,0.0000000
155854,0.0000000
155855,0.0000000
155856,0.0000000
155857,0.0000000
155858,0.0000000
155859,0.0000000
155860,0.0000000
155861,0.0000000
155862,0.0000000
155863,0.0000000
155864,0.0000000
155865,0.0000000
155866,0.0000000
155867,0.0000000
155868,0.0000000
155869,0.0000000
155870,0.0000000
155871,0.0000000
155872,0.0000000
155873,0.0000000
155874,0.0000000
155875,0.0000000
155876,0.0000000
155877,0.0000000
155878,0.0000000
155879,0.0000000
155880,0.0000000
155881,0.0000000
155882,0.0000000
155883,0.0000000
155884,0.0000000
155885,0.0000000
155886,0.0000000
155887,0.0000000
155888,0.0000000
155889,0.0000000
155890,0.0000000
155891,0.0000000
155892,0.0000000
155893,0.0000000
155894,0.0000000
155895,0.0000000
155896,0.0000000
155897,0.0000000
155898,0.0000000
155899,0.0000000
155900,0.0000000
155901,0.0000000
155902,0.0000000
155903,0.0000000
155904,0.0000000
155905,0.0000000
155906,0.0000000
155907,0.0000000
155908,0.0000000
155909,0.0000000
155910,0.0000000
155911,0.0000000
155912,0.0000000
155913,0.0000000
155914,0.0000000
155915,0.0000000
155916,0.0000000
155917,0.0000000
155918,0.0000000
155919,0.0000000
155920,0.0000000
155921,0.0000000
155922,0.0000000
155923,0.0000000
155924,0.0000000
155925,0.0000000
155926,0.0000000
155927,0.0000000
155928,0.0000000
155929,0.0000000
155930,0.0000000
155931,0.0000000
155932,0.0000000
155933,0.0000000
155934,0.0000000
155935,0.0000000
155936,0.0000000
155937,0.0000000
155938,0.0000000
155939,0.0000000
155940,0.0000000
155941,0.0000000
155942,0.0000000
155943,0.0000000
155944,0.0000000
155945,0.0000000
155946,0.0000000
155947,0.0000000
155948,0.0000000
155949,0.0000000
155950,0.0000000
155951,0.0000000
155952,0.0000000
155953,0.0000000
155954,0.0000000
155955,0.0000000
155956,0.0000000
155957,0.0000000
155958,0.0000000
155959,0.0000000
155960,0.0000000
155961,0.0000000
155962,0.0000000
155963,0.0000000
155964,0.0000000
155965,0.0000000
155966,0.0000000
155967,0.0000000
155968,0.0000000
155969,0.0000000
155970,0.0000000
155971,0.0000000
155972,0.0000000
155973,0.0000000
155974,0.0000000
155975,0.0000000
155976,0.0000000
155977,0.0000000
155978,0.0000000
155979,0.0000000
155980,0.0000000
155981,0.0000000
155982,0.0000000
155983,0.0000000
155984,0.0000000
155985,0.0000000
155986,0.0000000
155987,0.0000000
155988,0.0000000
155989,0.0000000
155990,0.0000000
155991,0.0000000
155992,0.0000000
155993,0.0000000
155994,0.0000000
155995,0.0000000
155996,0.0000000
155997,0.0000000
155998,0.0000000
155999,0.0000000
156000,0.0000000
156001,0.0000000
156002,0.0000000
156003,0.0000000
156004,0.0000000
156005,0.0000000
156006,0.0000000
156007,0.0000000
156008,0.0000000
156009,0.0000000
156010,0.0000000
156011,0.0000000
156012,0.0000000
156013,0.0000000
156014,0.0000000
156015,0.0000000
156016,0.0000000
156017,0.0000000
156018,0.0000000
156019,0.0000000
156020,0.0000000
156021,0.0000000
156022,0.0000000
156023,0.0000000
156024,0.0000000
156025,0.0000000
156026,0.0000000
156027,0.0000000
156028,0.0000000
156029,0.0000000
156030,0.0000000
156031,0.0000000
156032,0.0000000
156033,0.0000000
156034,0.0000000
156035,0.0000000
156036,0.0000000
156037,0.0000000
156038,0.0000000
156039,0.0000000
156040,0.0000000
156041,0.0000000
156042,0.0000000
156043,0.0000000
156044,0.0000000
156045,0.0000000
156046,0.0000000
156047,0.0000000
156048,0.0000000
156049,0.0000000
156050,0.0000000
156051,0.0000000
156052,0.0000000
156053,0.0000000
156054,0.0000000
156055,0.0000000
156056,0.0000000
156057,0.0000000
156058,0.0000000
156059,0.0000000
156060,0.0000000
156061,0.0000000
156062,0.0000000
156063,0.0000000
156064,0.0000000
156065,0.0000000
156066,0.0000000
156067,0.0000000
156068,0.0000000
156069,0.0000000
156070,0.0000000
156071,0.0000000
156072,0.0000000
156073,0.0000000
156074,0.0000000
156075,0.0000000
156076,0.0000000
156077,0.0000000
156078,0.0000000
156079,0.0000000
156080,0.0000000
156081,0.0000000
156082,0.0000000
156083,0.0000000
156084,0.0000000
156085,0.0000000
156086,0.0000000
156087,0.0000000
156088,0.0000000
156089,0.0000000
156090,0.0000000
156091,0.0000000
156092,0.0000000
156093,0.0000000
156094,0.0000000
156095,0.0000000
156096,0.0000000
156097,0.0000000
156098,0.0000000
156099,0.0000000
156100,0.0000000
156101,0.0000000
156102,0.0000000
156103,0.0000000
156104,0.0000000
156105,0.0000000
156106,0.0000000
156107,0.0000000
156108,0.0000000
156109,0.0000000
156110,0.0000000
156111,0.0000000
156112,0.0000000
156113,0.0000000
156114,0.0000000
156115,0.0000000
156116,0.0000000
156117,0.0000000
156118,0.0000000
156119,0.0000000
156120,0.0000000
156121,0.0000000
156122,0.0000000
156123,0.0000000
156124,0.0000000
156125,0.0000000
156126,0.0000000
156127,0.0000000
156128,0.0000000
156129,0.0000000
156130,0.0000000
156131,0.0000000
156132,0.0000000
156133,0.0000000
156134,0.0000000
156135,0.0000000
156136,0.0000000
156137,0.0000000
156138,0.0000000
156139,0.0000000
156140,0.0000000
156141,0.0000000
156142,0.0000000
156143,0.0000000
156144,0.0000000
156145,0.0000000
156146,0.0000000
156147,0.0000000
156148,0.0000000
156149,0.0000000
156150,0.0000000
156151,0.0000000
156152,0.0000000
156153,0.0000000
156154,0.0000000
156155,0.0000000
156156,0.0000000
156157,0.0000000
156158,0.0000000
156159,0.0000000
156160,0.0000000
156161,0.0000000
156162,0.0000000
156163,0.0000000
156164,0.0000000
156165,0.0000000
156166,0.0000000
156167,0.0000000
156168,0.0000000
156169,0.0000000
156170,0.0000000
156171,0.0000000
156172,0.0000000
156173,0.0000000
156174,0.0000000
156175,0.0000000
156176,0.0000000
156177,0.0000000
156178,0.0000000
156179,0.0000000
156180,0.0000000
156181,0.0000000
156182,0.0000000
156183,0.0000000
156184,0.0000000
156185,0.0000000
156186,0.0000000
156187,0.0000000
156188,0.0000000
156189,0.0000000
156190,0.0000000
156191,0.0000000
156192,0.0000000
156193,0.0000000
156194,0.0000000
156195,0.0000000
156196,0.0000000
156197,0.0000000
156198,0.0000000
156199,0.0000000
156200,0.0000000
156201,0.0000000
156202,0.0000000
156203,0.0000000
156204,0.0000000
156205,0.0000000
156206,0.0000000
156207,0.0000000
156208,0.0000000
156209,0.0000000
156210,0.0000000
156211,0.0000000
156212,0.0000000
156213,0.0000000
156214,0.0000000
156215,0.0000000
156216,0.0000000
156217,0.0000000
156218,0.0000000
156219,0.0000000
156220,0.0000000
156221,0.0000000
156222,0.0000000
156223,0.0000000
156224,0.0000000
156225,0.0000000
156226,0.0000000
156227,0.0000000
156228,0.0000000
156229,0.0000000
156230,0.0000000
156231,0.0000000
156232,0.0000000
156233,0.0000000
156234,0.0000000
156235,0.0000000
156236,0.0000000
156237,0.0000000
156238,0.0000000
156239,0.0000000
156240,0.0000000
156241,0.0000000
156242,0.0000000
156243,0.0000000
156244,0.0000000
156245,0.0000000
156246,0.0000000
156247,0.0000000
156248,0.0000000
156249,0.0000000
156250,0.0000000
156251,0.0000000
156252,0.0000000
156253,0.0000000
156254,0.0000000
156255,0.0000000
156256,0.0000000
156257,0.0000000
156258,0.0000000
156259,0.0000000
156260,0.0000000
156261,0.0000000
156262,0.0000000
156263,0.0000000
156264,0.0000000
156265,0.0000000
156266,0.0000000
156267,0.0000000
156268,0.0000000
156269,0.0000000
156270,0.0000000
156271,0.0000000
156272,0.0000000
156273,0.0000000
156274,0.0000000
156275,0.0000000
156276,0.0000000
156277,0.0000000
156278,0.0000000
156279,0.0000000
156280,0.0000000
156281,0.0000000
156282,0.0000000
156283,0.0000000
156284,0.0000000
156285,0.0000000
156286,0.0000000
156287,0.0000000
156288,0.0000000
156289,0.0000000
156290,0.0000000
156291,0.0000000
156292,0.0000000
156293,0.0000000
156294,0.0000000
156295,0.0000000
156296,0.0000000
156297,0.0000000
156298,0.0000000
156299,0.0000000
156300,0.0000000
156301,0.0000000
156302,0.0000000
156303,0.0000000
156304,0.0000000
156305,0.0000000
156306,0.0000000
156307,0.0000000
156308,0.0000000
156309,0.0000000
156310,0.0000000
156311,0.0000000
156312,0.0000000
156313,0.0000000
156314,0.0000000
156315,0.0000000
156316,0.0000000
156317,0.0000000
156318,0.0000000
156319,0.0000000
156320,0.0000000
156321,0.0000000
156322,0.0000000
156323,0.0000000
156324,0.0000000
156325,0.0000000
156326,0.0000000
156327,0.0000000
156328,0.0000000
156329,0.0000000
156330,0.0000000
156331,0.0000000
156332,0.0000000
156333,0.0000000
156334,0.0000000
156335,0.0000000
156336,0.0000000
156337,0.0000000
156338,0.0000000
156339,0.0000000
156340,0.0000000
156341,0.0000000
156342,0.0000000
156343,0.0000000
156344,0.0000000
156345,0.0000000
156346,0.0000000
156347,0.0000000
156348,0.0000000
156349,0.0000000
156350,0.0000000
156351,0.0000000
156352,0.0000000
156353,0.0000000
156354,0.0000000
156355,0.0000000
156356,0.0000000
156357,0.0000000
156358,0.0000000
156359,0.0000000
156360,0.0000000
156361,0.0000000
156362,0.0000000
156363,0.0000000
156364,0.0000000
156365,0.0000000
156366,0.0000000
156367,0.0000000
156368,0.0000000
156369,0.0000000
156370,0.0000000
156371,0.0000000
156372,0.0000000
156373,0.0000000
156374,0.0000000
156375,0.0000000
156376,0.0000000
156377,0.0000000
156378,0.0000000
156379,0.0000000
156380,0.0000000
156381,0.0000000
156382,0.0000000
156383,0.0000000
156384,0.0000000
156385,0.0000000
156386,0.0000000
156387,0.0000000
156388,0.0000000
